"timestamp","ip","protocol","port","hostname","tag","version","asn","geo","region","city","naics","sic","git_sha1","git_dirty_flag","build_id","mode","os","architecture","multiplexing_api","gcc_version","process_id","run_id","uptime","connected_clients"
"2015-01-19 12:10:01","98.126.92.5","tcp",6379,"98.126.92.5.static.krypt.com","redis","2.8.14",35908,"US","CALIFORNIA","ORANGE",0,0,00000000,0,"fb6e288e5d94c23f","standalone","Linux 2.6.32-431.29.2.el6.x86_64 x86_64",,"epoll","4.4.7",3365,"af9ee37a94c135db8c1b159a9c1afea8e8ef4132",9327475,4
"2015-01-19 12:10:01","153.120.101.170","tcp",6379,,"redis","2.8.17",7684,"JP","OSAKA","OSAKA",0,0,00000000,0,"85f88be8bd6a9f79","standalone","Linux 2.6.32-504.1.3.el6.x86_64 x86_64",,"epoll","4.4.7",2557,"6ca2e71c74484a28e9ef03e4c136b1a3f60ab1ae",390665,3
"2015-01-19 12:10:01","23.251.154.32","tcp",6379,"32.154.251.23.bc.googleusercontent.com","redis","2.8.8",15169,"US","CALIFORNIA","MOUNTAIN VIEW",516110,737418,00000000,0,"baa56a0578164e7c","standalone","Linux 3.2.0-4-amd64 x86_64",,"epoll","4.7.2",1914,"d3e0125b91b088ba51c4024915df0fe1073bfb74",18626284,169
"2015-01-19 12:10:01","104.203.27.243","tcp",6379,,"redis","2.8.19",18978,"US","CALIFORNIA","LOS ANGELES",0,0,00000000,0,"a6068c90658b1a96","standalone","Linux 3.8.0-44-generic x86_64",,"epoll","4.6.3",1270,"b072ace2f459f434b8a8a1b9b64812649958023f",793296,763
"2015-01-19 12:10:01","50.188.150.22","tcp",6379,"c-50-188-150-22.hsd1.or.comcast.net","redis","2.8.17",7922,"US","OREGON","CORVALLIS",518210,737415,00000000,0,"7986fa37b82c8c8b","standalone","Linux 3.16-3-amd64 x86_64",,"epoll","4.9.1",1994,"a76091da30624091f118e02c94600fb810ebb61f",369774,1
"2015-01-19 12:10:01","54.167.182.69","tcp",6379,"ec2-54-167-182-69.compute-1.amazonaws.com","redis","2.8.13",14618,"US","VIRGINIA","ASHBURN",0,0,00000000,0,"6520568c338444cb","standalone","Linux 3.2.0-67-virtual x86_64",,"epoll","4.6.3",1080,"c0f48134efd4896b56bea66b3f811b103ac61a15",10678463,2
"2015-01-19 12:10:01","46.4.13.206","tcp",6379,"static.206.13.4.46.clients.your-server.de","redis","2.8.14",24940,"DE","BAYERN","GUNZENHAUSEN",0,0,00000000,0,"5474714583f3ebb6","standalone","Linux 3.2.0-4-amd64 x86_64",,"epoll","4.7.2",2493,"840cd5c06e235a16054eaaae003d5f6b14dcd4a5",1792101,1
"2015-01-19 12:10:01","58.178.184.235","tcp",6379,"235.150.dsl.mel.iprimus.net.au","redis","2.8.9",9443,"AU","VICTORIA","DOCKLANDS",518210,737415,00000000,0,"ed73241e789a8c89","standalone","Linux 3.13.0-37-generic i686",,"epoll","4.8.2",15793,"799dd0fcef12f9c855f27f7d30c5ff09634e1758",3247232,1
"2015-01-19 12:10:01","173.208.211.213","tcp",6379,,"redis","2.8.12",32097,"US","MISSOURI","KANSAS CITY",0,0,00000000,0,"ff040dde4a39b4ff","standalone","Windows",,"winsock_IOCP","0.0.0",8728,"6ba448e878a99fe893a52e28e5ae351d03ba929e",3056177,6
"2015-01-19 12:10:01","23.239.11.248","tcp",6379,"li688-248.members.linode.com","redis","2.8.17",8001,"US","NEW JERSEY","ABSECON",0,0,00000000,0,"9533c761f84cad59","standalone","Linux 3.13.7-x86_64-linode38 x86_64",,"epoll","4.6.3",20242,"2cef1e89012b587822dc1758582f3215163efd4f",10232880,7
"2015-01-19 12:10:01","54.174.181.36","tcp",6379,"ec2-54-174-181-36.compute-1.amazonaws.com","redis","2.8.13",14618,"US","VIRGINIA","ASHBURN",0,0,00000000,0,"6f39fd290e570653","standalone","Linux 3.13.0-36-generic x86_64",,"epoll","4.8.2",1598,"f986585b266a643dd54701348fd107c67e3613c0",827906,1
"2015-01-19 12:10:01","211.103.198.123","tcp",6379,,"redis","2.8.11",17672,"CN","BEIJING","BEIJING",0,0,00000000,0,"aad5b6973085cf61","standalone","Linux 2.6.32-279.el6.x86_64 x86_64",,"epoll","4.4.7",25517,"4a0db80a55ab16e15741df7c2ecbb0048c1ccb2c",4514166,29
"2015-01-19 12:10:01","192.241.235.129","tcp",6379,,"redis","2.8.4",14061,"US","NEW YORK","NEW YORK",0,0,00000000,0,"a44a05d76f06a5d9","standalone","Linux 3.13.0-24-generic x86_64",,"epoll","4.8.2",471,"25340149238501f32276378a432e2aa31ceb42d8",488174,5
